Year,Origin County,Dest County,Dest County Na,Returns, Exemptions ,AGI
2000,13,135,Gwinnett County,2000000,2000000,2000000
2000,13,297,Walton County,2000000,2000000,2000000
2000,13,139,Hall County,2000000,2000000,2000000
2000,13,89,De Kalb County,2000000,2000000,2000000
2000,13,121,Fulton County,2000000,2000000,2000000
2000,13,117,Forsyth County,2000000,2000000,2000000
2000,13,67,Cobb County,0,0,0
2000,13,247,Rockdale County,0,0,0
2000,15,67,Cobb County,0,0,0
2000,15,57,Cherokee County,0,0,0
2000,15,223,Paulding County,0,0,0
2000,15,121,Fulton County,0,0,0
2000,15,89,De Kalb County,0,0,0
2000,15,135,Gwinnett County,0,0,0
2000,15,97,Douglas County,0,0,0
2000,15,45,Carroll County,0,0,0
2000,15,63,Clayton County,0,0,0
2000,15,117,Forsyth County,0,0,0
2000,15,139,Hall County,0,0,0
2000,45,97,Douglas County,0,0,0
2000,45,67,Cobb County,0,0,0
2000,45,223,Paulding County,0,0,0
2000,45,121,Fulton County,0,0,0
2000,45,77,Coweta County,0,0,0
2000,45,89,De Kalb County,0,0,0
2000,45,135,Gwinnett County,0,0,0
2000,45,63,Clayton County,0,0,0
2000,45,57,Cherokee County,0,0,0
2000,45,15,Bartow County,0,0,0
2000,45,113,Fayette County,0,0,0
2000,45,151,Henry County,0,0,0
2000,45,139,Hall County,0,0,0
2000,57,67,Cobb County,0,0,0
2000,57,121,Fulton County,0,0,0
2000,57,15,Bartow County,0,0,0
2000,57,117,Forsyth County,0,0,0
2000,57,135,Gwinnett County,0,0,0
2000,57,89,De Kalb County,0,0,0
2000,57,223,Paulding County,0,0,0
2000,57,97,Douglas County,0,0,0
2000,57,139,Hall County,0,0,0
2000,57,63,Clayton County,0,0,0
2000,57,45,Carroll County,0,0,0
2000,57,113,Fayette County,0,0,0
2000,57,77,Coweta County,0,0,0
2000,57,151,Henry County,0,0,0
2000,63,151,Henry County,0,0,0
2000,63,121,Fulton County,0,0,0
2000,63,89,De Kalb County,0,0,0
2000,63,113,Fayette County,0,0,0
2000,63,67,Cobb County,0,0,0
2000,63,77,Coweta County,0,0,0
2000,63,135,Gwinnett County,0,0,0
2000,63,255,Spalding County,0,0,0
2000,63,97,Douglas County,0,0,0
2000,63,247,Rockdale County,0,0,0
2000,63,217,Newton County,0,0,0
2000,63,45,Carroll County,0,0,0
2000,63,57,Cherokee County,0,0,0
2000,63,223,Paulding County,0,0,0
2000,63,139,Hall County,0,0,0
2000,63,117,Forsyth County,0,0,0
2000,63,15,Bartow County,0,0,0
2000,63,297,Walton County,0,0,0
2000,67,121,Fulton County,0,0,0
2000,67,57,Cherokee County,0,0,0
2000,67,89,De Kalb County,0,0,0
2000,67,223,Paulding County,0,0,0
2000,67,135,Gwinnett County,0,0,0
2000,67,97,Douglas County,0,0,0
2000,67,15,Bartow County,0,0,0
2000,67,63,Clayton County,0,0,0
2000,67,117,Forsyth County,0,0,0
2000,67,45,Carroll County,0,0,0
2000,67,151,Henry County,0,0,0
2000,67,113,Fayette County,0,0,0
2000,67,77,Coweta County,0,0,0
2000,67,139,Hall County,0,0,0
2000,67,247,Rockdale County,0,0,0
2000,67,217,Newton County,0,0,0
2000,67,297,Walton County,0,0,0
2000,67,13,Barrow County,0,0,0
2000,67,255,Spalding County,0,0,0
2000,77,113,Fayette County,0,0,0
2000,77,121,Fulton County,0,0,0
2000,77,63,Clayton County,0,0,0
2000,77,45,Carroll County,0,0,0
2000,77,67,Cobb County,0,0,0
2000,77,151,Henry County,0,0,0
2000,77,89,De Kalb County,0,0,0
2000,77,135,Gwinnett County,0,0,0
2000,77,255,Spalding County,0,0,0
2000,77,97,Douglas County,0,0,0
2000,77,57,Cherokee County,0,0,0
2000,89,121,Fulton County,0,0,0
2000,89,135,Gwinnett County,0,0,0
2000,89,67,Cobb County,0,0,0
2000,89,63,Clayton County,0,0,0
2000,89,247,Rockdale County,0,0,0
2000,89,151,Henry County,0,0,0
2000,89,217,Newton County,0,0,0
2000,89,117,Forsyth County,0,0,0
2000,89,57,Cherokee County,0,0,0
2000,89,97,Douglas County,0,0,0
2000,89,297,Walton County,0,0,0
2000,89,139,Hall County,0,0,0
2000,89,113,Fayette County,0,0,0
2000,89,13,Barrow County,0,0,0
2000,89,77,Coweta County,0,0,0
2000,89,223,Paulding County,0,0,0
2000,89,15,Bartow County,0,0,0
2000,89,45,Carroll County,0,0,0
2000,89,255,Spalding County,0,0,0
2000,97,67,Cobb County,0,0,0
2000,97,45,Carroll County,0,0,0
2000,97,223,Paulding County,0,0,0
2000,97,121,Fulton County,0,0,0
2000,97,89,De Kalb County,0,0,0
2000,97,135,Gwinnett County,0,0,0
2000,97,63,Clayton County,0,0,0
2000,97,151,Henry County,0,0,0
2000,97,57,Cherokee County,0,0,0
2000,97,77,Coweta County,0,0,0
2000,97,113,Fayette County,0,0,0
2000,97,15,Bartow County,0,0,0
2000,97,117,Forsyth County,0,0,0
2000,97,247,Rockdale County,0,0,0
2000,97,139,Hall County,0,0,0
2000,113,77,Coweta County,0,0,0
2000,113,63,Clayton County,0,0,0
2000,113,121,Fulton County,0,0,0
2000,113,151,Henry County,0,0,0
2000,113,67,Cobb County,0,0,0
2000,113,89,De Kalb County,0,0,0
2000,113,255,Spalding County,0,0,0
2000,113,135,Gwinnett County,0,0,0
2000,113,45,Carroll County,0,0,0
2000,113,117,Forsyth County,0,0,0
2000,113,97,Douglas County,0,0,0
2000,113,57,Cherokee County,0,0,0
2000,113,247,Rockdale County,0,0,0
2000,117,121,Fulton County,0,0,0
2000,117,135,Gwinnett County,0,0,0
2000,117,139,Hall County,0,0,0
2000,117,57,Cherokee County,0,0,0
2000,117,89,De Kalb County,0,0,0
2000,117,67,Cobb County,0,0,0
2000,117,13,Barrow County,0,0,0
2000,117,223,Paulding County,0,0,0
2000,117,15,Bartow County,0,0,0
2000,117,151,Henry County,0,0,0
2000,117,113,Fayette County,0,0,0
2000,121,89,De Kalb County,0,0,0
2000,121,67,Cobb County,0,0,0
2000,121,63,Clayton County,0,0,0
2000,121,135,Gwinnett County,0,0,0
2000,121,117,Forsyth County,0,0,0
2000,121,57,Cherokee County,0,0,0
2000,121,97,Douglas County,0,0,0
2000,121,113,Fayette County,0,0,0
2000,121,151,Henry County,0,0,0
2000,121,77,Coweta County,0,0,0
2000,121,139,Hall County,900000,900000,900000
2000,121,247,Rockdale County,900000,900000,900000
2000,121,223,Paulding County,900000,900000,900000
2000,121,45,Carroll County,900000,900000,900000
2000,121,217,Newton County,900000,900000,900000
2000,121,15,Bartow County,900000,900000,900000
2000,121,255,Spalding County,900000,900000,900000
2000,121,13,Barrow County,900000,900000,900000
2000,121,297,Walton County,900000,900000,900000
2000,135,89,De Kalb County,0,0,0
2000,135,121,Fulton County,0,0,0
2000,135,67,Cobb County,0,0,0
2000,135,139,Hall County,0,0,0
2000,135,117,Forsyth County,0,0,0
2000,135,13,Barrow County,0,0,0
2000,135,297,Walton County,0,0,0
2000,135,63,Clayton County,0,0,0
2000,135,57,Cherokee County,0,0,0
2000,135,217,Newton County,0,0,0
2000,135,151,Henry County,0,0,0
2000,135,247,Rockdale County,0,0,0
2000,135,77,Coweta County,0,0,0
2000,135,113,Fayette County,0,0,0
2000,135,97,Douglas County,0,0,0
2000,135,223,Paulding County,0,0,0
2000,135,15,Bartow County,0,0,0
2000,135,45,Carroll County,0,0,0
2000,135,255,Spalding County,0,0,0
2000,139,135,Gwinnett County,0,0,0
2000,139,117,Forsyth County,0,0,0
2000,139,121,Fulton County,0,0,0
2000,139,89,De Kalb County,0,0,0
2000,139,13,Barrow County,0,0,0
2000,139,67,Cobb County,0,0,0
2000,139,57,Cherokee County,0,0,0
2000,139,297,Walton County,0,0,0
2000,139,77,Coweta County,0,0,0
2000,139,63,Clayton County,0,0,0
2000,139,97,Douglas County,0,0,0
2000,151,63,Clayton County,0,0,0
2000,151,255,Spalding County,0,0,0
2000,151,121,Fulton County,0,0,0
2000,151,89,De Kalb County,0,0,0
2000,151,135,Gwinnett County,0,0,0
2000,151,67,Cobb County,0,0,0
2000,151,113,Fayette County,0,0,0
2000,151,217,Newton County,0,0,0
2000,151,247,Rockdale County,0,0,0
2000,151,77,Coweta County,0,0,0
2000,151,97,Douglas County,0,0,0
2000,151,57,Cherokee County,0,0,0
2000,151,45,Carroll County,0,0,0
2000,151,297,Walton County,0,0,0
2000,151,223,Paulding County,0,0,0
2000,151,117,Forsyth County,0,0,0
2000,217,247,Rockdale County,0,0,0
2000,217,89,De Kalb County,0,0,0
2000,217,135,Gwinnett County,0,0,0
2000,217,297,Walton County,0,0,0
2000,217,121,Fulton County,0,0,0
2000,217,151,Henry County,0,0,0
2000,217,67,Cobb County,0,0,0
2000,217,63,Clayton County,0,0,0
2000,217,139,Hall County,0,0,0
2000,217,97,Douglas County,0,0,0
2000,223,67,Cobb County,0,0,0
2000,223,97,Douglas County,0,0,0
2000,223,45,Carroll County,0,0,0
2000,223,15,Bartow County,0,0,0
2000,223,57,Cherokee County,0,0,0
2000,223,121,Fulton County,0,0,0
2000,223,135,Gwinnett County,0,0,0
2000,223,89,De Kalb County,0,0,0
2000,223,117,Forsyth County,0,0,0
2000,223,151,Henry County,0,0,0
2000,223,63,Clayton County,0,0,0
2000,247,217,Newton County,0,0,0
2000,247,89,De Kalb County,0,0,0
2000,247,135,Gwinnett County,0,0,0
2000,247,121,Fulton County,0,0,0
2000,247,297,Walton County,0,0,0
2000,247,151,Henry County,0,0,0
2000,247,67,Cobb County,0,0,0
2000,247,63,Clayton County,0,0,0
2000,247,117,Forsyth County,0,0,0
2000,247,57,Cherokee County,0,0,0
2000,247,113,Fayette County,0,0,0
2000,247,97,Douglas County,0,0,0
2000,247,13,Barrow County,0,0,0
2000,247,139,Hall County,0,0,0
2000,247,77,Coweta County,0,0,0
2000,255,151,Henry County,0,0,0
2000,255,63,Clayton County,0,0,0
2000,255,113,Fayette County,0,0,0
2000,255,121,Fulton County,0,0,0
2000,255,89,De Kalb County,0,0,0
2000,255,77,Coweta County,0,0,0
2000,255,67,Cobb County,0,0,0
2000,255,135,Gwinnett County,0,0,0
2000,297,135,Gwinnett County,0,0,0
2000,297,217,Newton County,0,0,0
2000,297,247,Rockdale County,0,0,0
2000,297,89,De Kalb County,0,0,0
2000,297,13,Barrow County,0,0,0
2000,297,121,Fulton County,0,0,0
2000,297,67,Cobb County,0,0,0
2000,297,151,Henry County,0,0,0
2000,297,139,Hall County,0,0,0
2000,297,57,Cherokee County,0,0,0
